MODALIDAD,TIPO_ARMA,CALIBRES,ESTADO,FECHA,AÑO,MES_NUM,MES,CLUB,LUGAR
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",GUERRERO,2026-09-11,2026,9,Septiembre,"Club de C. T. y P. Chilpancingo, A.C.","Chilpancingo, Gro."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",GUERRERO,2026-09-18,2026,9,Septiembre,"Club de C. T. y P. de Acapulco, A.C.","Acapulco, Gro."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",GUERRERO,2026-09-24,2026,9,Septiembre,"Club de C. T. y P. de Acapulco, A.C.","Acapulco, Gro."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",GUERRERO,2026-10-02,2026,10,Octubre,"Club de C. T. y P. de Acapulco, A.C.","Acapulco, Gro."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",GUERRERO,2026-10-15,2026,10,Octubre,"Club de C. T. y P. de Acapulco, A.C.","Acapulco, Gro."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",GUERRERO,2026-10-16,2026,10,Octubre,"Club de C. T. y P. Chilpancingo, A.C.","Chilpancingo, Gro."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",GUERRERO,2026-10-18,2026,10,Octubre,"Club de C. T. y P. de Acapulco, A.C.","Acapulco, Gro."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",GUERRERO,2026-10-29,2026,10,Octubre,"Club de C. T. y P. de Acapulco, A.C.","Acapulco, Gro."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",GUERRERO,2026-10-30,2026,10,Octubre,"Club de C. T. y P. Chilpancingo, A.C.","Chilpancingo, Gro."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",GUERRERO,2026-11-01,2026,11,Noviembre,"Club de C. T. y P. Chilpancingo, A.C.","Chilpancingo, Gro."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",GUERRERO,2026-11-15,2026,11,Noviembre,"Club de C. T. y P. de Acapulco, A.C.","Acapulco, Gro."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",GUERRERO,2026-11-15,2026,11,Noviembre,"Club de Caza y Tiro ""El Huixteco"", A.C.","Taxco, Gro"
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",GUERRERO,2026-11-22,2026,11,Noviembre,"Club de C. T. y P. de Acapulco, A.C.","Acapulco, Gro."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",GUERRERO,2026-11-26,2026,11,Noviembre,"Club de C. T. y P. de Acapulco, A.C.","Acapulco, Gro."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",GUERRERO,2026-11-27,2026,11,Noviembre,"Club de C. T. y P. Chilpancingo, A.C.","Chilpancingo, Gro."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",GUERRERO,2026-11-29,2026,11,Noviembre,"Club de C. T. y P. de Acapulco, A.C.","Acapulco, Gro."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",GUERRERO,2026-12-10,2026,12,Diciembre,"Club de C. T. y P. de Acapulco, A.C.","Acapulco, Gro."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",GUERRERO,2026-12-11,2026,12,Diciembre,"Club de C. T. y P. Chilpancingo, A.C.","Chilpancingo, Gro."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",GUERRERO,2026-12-13,2026,12,Diciembre,"Club de C. T. y P. de Acapulco, A.C.","Acapulco, Gro."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",GUERRERO,2026-12-18,2026,12,Diciembre,"Club de C. T. y P. Chilpancingo, A.C.","Chilpancingo, Gro."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",GUERRERO,2026-12-25,2026,12,Diciembre,"Club de C. T. y P. Chilpancingo, A.C.","Chilpancingo, Gro."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",GUERRERO,2027-12-27,2027,12,Diciembre,"Club de C. T. y P. de Acapulco, A.C.","Acapulco, Gro."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",GUERRERO,3/07/2026 ,,,,"Club de C. T. y P. Chilpancingo, A.C.","Chilpancingo, Gro."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",GUERRERO,4/09/2026 ,,,,"Club de C. T. y P. Chilpancingo, A.C.","Chilpancingo, Gro."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",GUERRERO,5/06/2026 ,,,,"Club de C. T. y P. Chilpancingo, A.C.","Chilpancingo, Gro."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",GUERRERO,6/02/2026 ,,,,"Club de C. T. y P. Chilpancingo, A.C.","Chilpancingo, Gro."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",GUERRERO,9/11/2026 ,,,,"Club de C. T. y P. Chilpancingo, A.C.","Chilpancingo, Gro."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",VERACRUZ,2025-12-26,2025,12,Diciembre,"Club de Caza, Pesca y Tiro Jabatos A.C.","Las Chopas, Ver."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",VERACRUZ,2026-01-10,2026,1,Enero,"Club de Caza, Pesca y Tiro Jabatos A.C.","Las Chopas, Ver."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",VERACRUZ,2026-01-24,2026,1,Enero,"Club de Caza, Pesca y Tiro Jabatos A.C.","Las Chopas, Ver."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",VERACRUZ,2026-02-07,2026,2,Febrero,"Club de Caza, Pesca y Tiro Jabatos A.C.","Las Chopas, Ver."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",VERACRUZ,2026-02-21,2026,2,Febrero,"Club de Caza, Pesca y Tiro Jabatos A.C.","Las Chopas, Ver."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",VERACRUZ,2026-03-07,2026,3,Marzo,"Club de Caza, Pesca y Tiro Jabatos A.C.","Las Chopas, Ver."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",VERACRUZ,2026-03-21,2026,3,Marzo,"Club de Caza, Pesca y Tiro Jabatos A.C.","Las Chopas, Ver."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",VERACRUZ,2026-04-11,2026,4,Abril,"Club de Caza, Pesca y Tiro Jabatos A.C.","Las Chopas, Ver."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",VERACRUZ,2026-04-25,2026,4,Abril,"Club de Caza, Pesca y Tiro Jabatos A.C.","Las Chopas, Ver."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",VERACRUZ,2026-05-09,2026,5,Mayo,"Club de Caza, Pesca y Tiro Jabatos A.C.","Las Chopas, Ver."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",VERACRUZ,2026-05-23,2026,5,Mayo,"Club de Caza, Pesca y Tiro Jabatos A.C.","Las Chopas, Ver."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",VERACRUZ,2026-06-06,2026,6,Junio,"Club de Caza, Pesca y Tiro Jabatos A.C.","Las Chopas, Ver."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",VERACRUZ,2026-06-20,2026,6,Junio,"Club de Caza, Pesca y Tiro Jabatos A.C.","Las Chopas, Ver."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",VERACRUZ,2026-07-11,2026,7,Julio,"Club de Caza, Pesca y Tiro Jabatos A.C.","Las Chopas, Ver."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",VERACRUZ,2026-07-25,2026,7,Julio,"Club de Caza, Pesca y Tiro Jabatos A.C.","Las Chopas, Ver."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",VERACRUZ,2026-08-08,2026,8,Agosto,"Club de Caza, Pesca y Tiro Jabatos A.C.","Las Chopas, Ver."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",VERACRUZ,2026-08-22,2026,8,Agosto,"Club de Caza, Pesca y Tiro Jabatos A.C.","Las Chopas, Ver."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",VERACRUZ,2026-09-05,2026,9,Septiembre,"Club de Caza, Pesca y Tiro Jabatos A.C.","Las Chopas, Ver."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",VERACRUZ,2026-09-19,2026,9,Septiembre,"Club de Caza, Pesca y Tiro Jabatos A.C.","Las Chopas, Ver."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",VERACRUZ,2026-10-10,2026,10,Octubre,"Club de Caza, Pesca y Tiro Jabatos A.C.","Las Chopas, Ver."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",VERACRUZ,2026-10-24,2026,10,Octubre,"Club de Caza, Pesca y Tiro Jabatos A.C.","Las Chopas, Ver."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",VERACRUZ,2026-11-07,2026,11,Noviembre,"Club de Caza, Pesca y Tiro Jabatos A.C.","Las Chopas, Ver."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",VERACRUZ,2026-11-21,2026,11,Noviembre,"Club de Caza, Pesca y Tiro Jabatos A.C.","Las Chopas, Ver."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",VERACRUZ,2026-12-12,2026,12,Diciembre,"Club de Caza, Pesca y Tiro Jabatos A.C.","Las Chopas, Ver."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",SAN LUIS POTOSI,2026-01-23,2026,1,Enero,"Club Cinegético y de Tiro Halcones, A.C.",El Tepetate
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",SAN LUIS POTOSI,2026-02-27,2026,2,Febrero,"Club Cinegético y de Tiro Halcones, A.C.",El Tepetate
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",SAN LUIS POTOSI,2026-03-27,2026,3,Marzo,"Club Cinegético y de Tiro Halcones, A.C.",El Tepetate
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",SAN LUIS POTOSI,2026-05-01,2026,5,Mayo,"Club Cinegético y de Tiro Halcones, A.C.",El Tepetate
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",SAN LUIS POTOSI,2026-06-05,2026,6,Junio,"Club Cinegético y de Tiro Halcones, A.C.",El Tepetate
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",SAN LUIS POTOSI,2026-07-17,2026,7,Julio,"Club Cinegético y de Tiro Halcones, A.C.",El Tepetate
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",SAN LUIS POTOSI,2026-08-28,2026,8,Agosto,"Club Cinegético y de Tiro Halcones, A.C.",El Tepetate
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",SAN LUIS POTOSI,2026-09-25,2026,9,Septiembre,"Club Cinegético y de Tiro Halcones, A.C.",El Tepetate
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",SAN LUIS POTOSI,2026-10-23,2026,10,Octubre,"Club Cinegético y de Tiro Halcones, A.C.",El Tepetate
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",SAN LUIS POTOSI,2026-12-18,2026,12,Diciembre,"Club Cinegético y de Tiro Halcones, A.C.",El Tepetate
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",HIDALGO,2025-05-17,2025,5,Mayo,"Club de Caza y Pesca Sidena, A.C.","Cd. Sahagun, Hgo."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",HIDALGO,2026-01-24,2026,1,Enero,"Club de Tiro, Caza y Pesca, Jaguar, A.C.","Ocozocoautla de Espinosa, Chis."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",HIDALGO,2026-03-22,2026,3,Marzo,"Club de Caza y Pesca Sidena, A.C.","Cd. Sahagun, Hgo."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",HIDALGO,2026-04-12,2026,4,Abril,"Club de Caza y Pesca Sidena, A.C.","Cd. Sahagun, Hgo."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",HIDALGO,2026-04-19,2026,4,Abril,"Club de Caza y Pesca Sidena, A.C.","Cd. Sahagun, Hgo."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",HIDALGO,2026-04-26,2026,4,Abril,"Club de Caza y Pesca Sidena, A.C.","Cd. Sahagun, Hgo."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",HIDALGO,2026-05-24,2026,5,Mayo,"Club de Caza y Pesca Sidena, A.C.","Cd. Sahagun, Hgo."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",HIDALGO,2026-06-07,2026,6,Junio,"Club de Caza y Pesca Sidena, A.C.","Cd. Sahagun, Hgo."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",HIDALGO,2026-06-21,2026,6,Junio,"Club de Caza y Pesca Sidena, A.C.","Cd. Sahagun, Hgo."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",HIDALGO,2026-07-12,2026,7,Julio,"Club de Caza y Pesca Sidena, A.C.","Cd. Sahagun, Hgo."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",HIDALGO,2026-07-26,2026,7,Julio,"Club de Caza y Pesca Sidena, A.C.","Cd. Sahagun, Hgo."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",HIDALGO,2026-08-15,2026,8,Agosto,"Club de Caza y Pesca Sidena, A.C.","Cd. Sahagun, Hgo."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",HIDALGO,2026-09-06,2026,9,Septiembre,"Club de Caza y Pesca Sidena, A.C.","Cd. Sahagun, Hgo."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",HIDALGO,2026-09-13,2026,9,Septiembre,"Club de Caza y Pesca Sidena, A.C.","Cd. Sahagun, Hgo."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",HIDALGO,2026-09-20,2026,9,Septiembre,"Club de Caza y Pesca Sidena, A.C.","Cd. Sahagun, Hgo."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",HIDALGO,2026-10-04,2026,10,Octubre,"Club de Caza y Pesca Sidena, A.C.","Cd. Sahagun, Hgo."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",HIDALGO,2026-10-18,2026,10,Octubre,"Club de Caza y Pesca Sidena, A.C.","Cd. Sahagun, Hgo."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",HIDALGO,2026-10-25,2026,10,Octubre,"Club de Caza y Pesca Sidena, A.C.","Cd. Sahagun, Hgo."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",HIDALGO,2026-11-08,2026,11,Noviembre,"Club de Caza y Pesca Sidena, A.C.","Cd. Sahagun, Hgo."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",HIDALGO,2026-11-29,2026,11,Noviembre,"Club de Caza y Pesca Sidena, A.C.","Cd. Sahagun, Hgo."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",HIDALGO,2026-12-06,2026,12,Diciembre,"Club de Caza y Pesca Sidena, A.C.","Cd. Sahagun, Hgo."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",HIDALGO,2026-12-13,2026,12,Diciembre,"Club de Caza y Pesca Sidena, A.C.","Cd. Sahagun, Hgo."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",HIDALGO,2026-12-19,2026,12,Diciembre,"Club de Caza y Pesca Sidena, A.C.","Cd. Sahagun, Hgo."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",HIDALGO,2026-12-20,2026,12,Diciembre,"Club de Caza y Pesca Sidena, A.C.","Cd. Sahagun, Hgo."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",CHIAPAS,01/08/26  ,,,,"Club de Tiro, Caza y Pesca, Jaguar, A.C.","Ocozocoautla de Espinosa, Chis."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",CHIAPAS,02/05/26  ,,,,"Club de Tiro, Caza y Pesca, Jaguar, A.C.","Ocozocoautla de Espinosa, Chis."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",CHIAPAS,03/10/26  ,,,,"Club de Tiro, Caza y Pesca, Jaguar, A.C.","Ocozocoautla de Espinosa, Chis."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",CHIAPAS,05/12/26  ,,,,"Club de Tiro, Caza y Pesca, Jaguar, A.C.","Ocozocoautla de Espinosa, Chis."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",CHIAPAS,07/02/26  ,,,,"Club de Tiro, Caza y Pesca, Jaguar, A.C.","Ocozocoautla de Espinosa, Chis."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",CHIAPAS,11/07/26  ,,,,"Club de Tiro, Caza y Pesca, Jaguar, A.C.","Ocozocoautla de Espinosa, Chis."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",CHIAPAS,12/09/26  ,,,,"Club de Tiro, Caza y Pesca, Jaguar, A.C.","Ocozocoautla de Espinosa, Chis."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",CHIAPAS,14/11/26  ,,,,"Club de Tiro, Caza y Pesca, Jaguar, A.C.","Ocozocoautla de Espinosa, Chis."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",CHIAPAS,16/05/26  ,,,,"Club de Tiro, Caza y Pesca, Jaguar, A.C.","Ocozocoautla de Espinosa, Chis."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",CHIAPAS,20/06/26  ,,,,"Club de Tiro, Caza y Pesca, Jaguar, A.C.","Ocozocoautla de Espinosa, Chis."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",CHIAPAS,2026-01-24,2026,1,Enero,"Club de C. T. y P. Hálcones, A.C.","Tuxtla Gutierrez, Chis"
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",CHIAPAS,2026-02-01,2026,2,Febrero,Club de Tiro Olimpico Chiapaneco A.C.,Berriozabal
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",CHIAPAS,2026-02-14,2026,2,Febrero,"Club de C. T. y P. Hálcones, A.C.","Tuxtla Gutierrez, Chis"
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",CHIAPAS,2026-02-28,2026,2,Febrero,"Club de Tiro, Caza y Pesca, Jaguar, A.C.","Ocozocoautla de Espinosa, Chis."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",CHIAPAS,2026-02-28,2026,2,Febrero,"Club de C. T. y P. Hálcones, A.C.","Tuxtla Gutierrez, Chis"
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",CHIAPAS,2026-03-07,2026,3,Marzo,"Club de C. T. y P. Hálcones, A.C.","Tuxtla Gutierrez, Chis."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",CHIAPAS,2026-03-15,2026,3,Marzo,"Club de Tiro, Caza y Pesca, Jaguar, A.C.","Ocozocoautla de Espinosa, Chis."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",CHIAPAS,2026-03-22,2026,3,Marzo,"Club de C. T. y P. Hálcones, A.C.","Tuxtla Gutierrez, Chis"
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",CHIAPAS,2026-03-28,2026,3,Marzo,"Club de Tiro, Caza y Pesca, Jaguar, A.C.","Ocozocoautla de Espinosa, Chis."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",CHIAPAS,2026-03-29,2026,3,Marzo,"Club de C. T. y P. Hálcones, A.C.","Tuxtla Gutierrez, Chis"
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",CHIAPAS,2026-04-12,2026,4,Abril,"Club de Tiro, Caza y Pesca, Jaguar, A.C.","Ocozocoautla de Espinosa, Chis."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",CHIAPAS,2026-04-12,2026,4,Abril,"Club de C. T. y P. Hálcones, A.C.","Tuxtla Gutierrez, Chis"
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",CHIAPAS,2026-04-25,2026,4,Abril,"Club de C. T. y P. Hálcones, A.C.","Tuxtla Gutierrez, Chis"
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",CHIAPAS,2026-04-26,2026,4,Abril,Club de Tiro Olimpico Chiapaneco A.C.,Berriozabal
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",CHIAPAS,2026-05-10,2026,5,Mayo,"Club de C. T. y P. Hálcones, A.C.","Tuxtla Gutierrez, Chis"
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",CHIAPAS,2026-05-24,2026,5,Mayo,"Club de C. T. y P. Hálcones, A.C.","Tuxtla Gutierrez, Chis"
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",CHIAPAS,2026-05-30,2026,5,Mayo,"Club de Tiro, Caza y Pesca, Jaguar, A.C.","Ocozocoautla de Espinosa, Chis."
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",CHIAPAS,2026-05-31,2026,5,Mayo,"Club de C. T. y P. Hálcones, A.C.","Tuxtla Gutierrez, Chis"
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",CHIAPAS,2026-06-14,2026,6,Junio,Club de Tiro Olimpico Chiapaneco A.C.,Berriozabal
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",CHIAPAS,2026-06-27,2026,6,Junio,"Club de C. T. y P. Hálcones, A.C.","Tuxtla Gutierrez, Chis"
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",CHIAPAS,2026-07-18,2026,7,Julio,"Club de C. T. y P. Hálcones, A.C.","Tuxtla Gutierrez, Chis"
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",CHIAPAS,2026-08-08,2026,8,Agosto,"Club de C. T. y P. Hálcones, A.C.","Tuxtla Gutierrez, Chis"
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",CHIAPAS,2026-08-23,2026,8,Agosto,Club de Tiro Olimpico Chiapaneco A.C.,Berriozabal
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",CHIAPAS,2026-08-29,2026,8,Agosto,"Club de C. T. y P. Hálcones, A.C.","Tuxtla Gutierrez, Chis"
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",CHIAPAS,2026-09-19,2026,9,Septiembre,"Club de C. T. y P. Hálcones, A.C.","Tuxtla Gutierrez, Chis"
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",CHIAPAS,2026-10-10,2026,10,Octubre,"Club de C. T. y P. Hálcones, A.C.","Tuxtla Gutierrez, Chis"
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",CHIAPAS,2026-10-18,2026,10,Octubre,Club de Tiro Olimpico Chiapaneco A.C.,Berriozabal
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",CHIAPAS,2026-10-31,2026,10,Octubre,"Club de C. T. y P. Hálcones, A.C.","Tuxtla Gutierrez, Chis"
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",CHIAPAS,2026-11-21,2026,11,Noviembre,"Club de C. T. y P. Hálcones, A.C.","Tuxtla Gutierrez, Chis"
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",CHIAPAS,2026-11-22,2026,11,Noviembre,Club de Tiro Olimpico Chiapaneco A.C.,Berriozabal
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",CHIAPAS,2026-12-12,2026,12,Diciembre,"Club de C. T. y P. Hálcones, A.C.","Tuxtla Gutierrez, Chis"
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",CHIAPAS,2026-12-20,2026,12,Diciembre,Club de Tiro Olimpico Chiapaneco A.C.,Berriozabal
TIRO PRACTICO,Pistola/Rifle/Escopeta,".22, .38 SPL, .380, .223, 12",CHIAPAS,22/08/26  ,,,,"Club de Tiro, Caza y Pesca, Jaguar, A.C.","Ocozocoautla de Espinosa, Chis."
